user_id,edad,sexo,estado,nivel_educativo,ocupacion,ingreso_mensual_mxn,antiguedad_dias,es_hey_pro,nomina_domiciliada,canal_apertura,score_buro,dias_desde_ultimo_login,preferencia_canal,satisfaccion_1_10,recibe_remesas,usa_hey_shop,idioma_preferido,tiene_seguro,num_productos_activos,patron_uso_atipico,num_no_procesadas,saldo,num_transacciones,categoria,categoria_salud,cluster_dominante,cluster_label_dominante,num_clusters_distintos,seg_0,seg_1,seg_2,seg_3,seg_4,seg_5,seg_6,seg_7,seg_8,seg_9,seg_10,seg_11,seg_12,seg_13,seg_14,hc_cluster
USR-02169,27.0,M,Ciudad de México,Preparatoria,Empleado,19000.0,770.0,1,0,App,593.0,23.0,app_ios,5.0,0,1,es_MX,0,1.0,0,7.0,-29616.31,48.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-02170,45.0,H,Ciudad de México,Licenciatura,Empleado,47000.0,128.0,0,0,App,804.0,16.0,app_huawei,9.0,0,0,es_MX,1,4.0,1,2.0,70879.69,36.0,Usuario Integral,Bajo Endeudamiento,7,Cancelación de tarjeta de crédito,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
USR-02171,41.0,M,Coahuila,Posgrado,Empresario,63000.0,1672.0,1,0,App,581.0,8.0,app_ios,9.0,0,0,es_MX,0,4.0,0,2.0,-339081.0,84.0,Solo Débito,Capacidad de Endeudamiento,9,Consulta sobre cambio de CLABE interbancaria,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
USR-02172,39.0,H,Desconocido,Licenciatura,Empleado,24500.0,848.0,0,0,App,682.0,2.0,app_android,7.0,0,0,es_MX,1,5.0,0,0.0,223246.21,79.0,Usuario Integral,Capacidad de Endeudamiento,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
USR-02173,53.0,M,Estado de México,Licenciatura,Empleado,14500.0,604.0,0,1,App,498.0,5.0,app_android,8.0,0,0,es_MX,1,3.0,0,1.0,22077.97,38.0,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,4,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
USR-02174,38.0,H,Sinaloa,Licenciatura,Independiente,44000.0,891.0,1,0,App,734.0,1.0,app_ios,10.0,0,1,es_MX,1,4.0,0,1.0,249365.64,81.0,Usuario Integral,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
USR-02175,55.0,H,Jalisco,Preparatoria,Independiente,69000.0,940.0,1,0,App,544.0,0.0,app_huawei,7.0,1,0,es_MX,0,2.0,0,1.0,-318339.91000000003,86.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-02176,45.0,M,Otros,Licenciatura,Independiente,21000.0,1234.0,0,0,App,411.0,11.0,app_ios,6.0,0,0,es_MX,0,1.0,0,4.0,525.2700000000041,55.0,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-02177,32.0,H,Nuevo León,Licenciatura,Empleado,7500.0,968.0,0,1,App,358.0,12.0,app_android,5.0,0,1,es_MX,1,1.0,0,4.0,-25745.47,41.0,Solo Débito,Sin Información,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
USR-02178,45.0,M,Sonora,Preparatoria,Empleado,7000.0,1755.0,1,1,App,419.0,13.0,app_android,4.0,0,0,es_MX,0,2.0,0,3.0,10833.78,34.0,Solo Débito,Sin Información,5,Créditos personales y diferimientos,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
USR-02179,49.0,M,Estado de México,Preparatoria,Empleado,47000.0,1614.0,1,1,App,664.0,12.0,app_ios,9.0,0,0,es_MX,1,3.0,0,1.0,158154.99,34.0,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
USR-02180,34.0,H,Nuevo León,Preparatoria,Empleado,18000.0,785.0,0,0,App,588.0,19.0,app_ios,4.0,0,0,es_MX,0,1.0,0,3.0,-44094.56,39.0,Solo Débito,Sin Información,9,Consulta sobre cambio de CLABE interbancaria,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
USR-02181,52.0,H,Guanajuato,Licenciatura,Empleado,30000.0,1354.0,0,0,App,713.0,155.0,app_android,4.0,0,0,es_MX,0,0.0,0,0.0,22538.0,13.0,Desconocido,Desconocido,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
USR-02182,26.0,H,Sonora,Licenciatura,Jubilado,14500.0,128.0,0,0,App,534.0,151.0,app_ios,4.0,1,0,es_MX,1,0.0,0,1.0,-18959.24,13.0,Desconocido,Desconocido,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-02183,41.0,M,Otros,Licenciatura,Empresario,24000.0,269.0,1,0,App,846.0,3.0,app_android,7.0,0,0,es_MX,0,1.0,0,1.0,-83790.32,63.0,Otros,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-02184,28.0,M,Coahuila,Licenciatura,Empresario,27000.0,579.0,1,0,App,718.0,10.0,app_ios,7.0,0,0,es_MX,0,3.0,0,2.0,-163725.40000000002,73.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
USR-02185,27.0,M,Nuevo León,Preparatoria,Empleado,14000.0,538.0,0,0,App,586.0,11.0,app_ios,3.0,0,0,es_MX,1,2.0,0,6.0,-14895.570000000009,53.0,Débito + Crédito,Endeudamiento Alto,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-02186,21.0,M,Nuevo León,Preparatoria,Empleado,20500.0,1414.0,0,0,App,714.0,3.0,app_android,10.0,0,0,es_MX,0,1.0,0,2.0,519.1999999999971,56.0,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-02187,48.0,H,Desconocido,Secundaria,Empresario,96000.0,778.0,0,0,App,591.0,6.0,app_android,6.0,0,0,es_MX,0,3.0,0,3.0,-91752.24,63.0,Solo Débito,Sin Información,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
USR-02188,43.0,M,Otros,Posgrado,Empleado,11500.0,1791.0,0,1,App,738.0,8.0,app_android,9.0,0,0,es_MX,0,4.0,0,1.0,-30932.72,43.0,Débito + Crédito,Bajo Endeudamiento,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
USR-02189,40.0,H,Jalisco,Secundaria,Empleado,17000.0,676.0,0,1,App,527.0,13.0,app_ios,5.0,0,0,es_MX,0,1.0,0,4.0,-142310.29,41.0,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-02190,52.0,H,Jalisco,Preparatoria,Empleado,26000.0,978.0,0,1,App,740.0,10.0,app_huawei,8.0,0,1,es_MX,0,2.0,0,0.0,-34602.979999999996,57.0,Otros,Bajo Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-02191,54.0,H,Veracruz,Posgrado,Independiente,23000.0,1597.0,0,0,App,718.0,17.0,app_android,10.0,0,0,es_MX,1,5.0,0,4.0,192124.64,65.0,Usuario Integral,Capacidad de Endeudamiento,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
USR-02192,28.0,H,Desconocido,Posgrado,Empleado,23000.0,1459.0,0,0,App,428.0,15.0,app_ios,7.0,0,0,es_MX,0,2.0,0,4.0,-98822.02,63.0,Otros,Endeudamiento Medio,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-02193,34.0,M,Nuevo León,Licenciatura,Independiente,53000.0,1049.0,1,0,Fan Shop,668.0,10.0,app_android,10.0,0,0,es_MX,0,4.0,0,2.0,132418.95,33.0,Usuario Integral,Bajo Endeudamiento,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-02194,27.0,M,Guanajuato,Preparatoria,Empleado,10000.0,696.0,1,1,App,520.0,1.0,app_ios,7.0,0,0,es_MX,0,2.0,0,1.0,-33929.259999999995,74.0,Débito + Crédito,Bajo Endeudamiento,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
USR-02195,41.0,H,Baja California,Posgrado,Empleado,40000.0,1767.0,1,1,App,732.0,4.0,app_ios,8.0,0,0,es_MX,1,5.0,0,3.0,-77561.01000000001,67.0,Usuario Integral,Bajo Endeudamiento,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
USR-02196,37.0,M,Desconocido,Licenciatura,Independiente,57000.0,631.0,0,0,App,785.0,5.0,app_android,8.0,0,0,en_US,0,2.0,0,4.0,-281984.26,95.0,Solo Débito,Sin Información,10,Verificación de tarjeta para Apple Pay,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
USR-02197,33.0,SE,Ciudad de México,Licenciatura,Empresario,55000.0,650.0,1,0,App,637.0,8.0,app_ios,7.0,0,0,es_MX,1,3.0,0,2.0,-185630.76,73.0,Otros,Endeudamiento Medio,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-02198,28.0,H,Querétaro,Licenciatura,Independiente,51500.0,759.0,1,0,App,834.0,5.0,app_huawei,8.0,0,0,es_MX,1,3.0,0,0.0,-9683.630000000005,51.0,Débito + Crédito,Capacidad de Endeudamiento,7,Cancelación de tarjeta de crédito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
USR-02199,26.0,M,Coahuila,Licenciatura,Empleado,20500.0,509.0,1,0,App,490.0,1.0,app_android,8.0,0,0,es_MX,0,2.0,0,0.0,23306.12000000001,89.0,Débito + Crédito,Endeudamiento Medio,8,Token incorrecto o inválido,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
USR-02200,52.0,M,Oaxaca,Preparatoria,Empleado,9000.0,1483.0,0,1,App,595.0,14.0,app_android,7.0,0,0,es_MX,0,3.0,0,1.0,63212.17000000001,63.0,Otros,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
USR-02201,40.0,H,Otros,Licenciatura,Empresario,32000.0,493.0,1,0,App,685.0,4.0,app_ios,10.0,0,1,es_MX,1,4.0,0,2.0,-78157.01000000001,61.0,Débito + Crédito,Bajo Endeudamiento,0,Reposición y renovación de tarjeta física,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-02202,32.0,H,Ciudad de México,Licenciatura,Empleado,21000.0,295.0,0,1,App,378.0,8.0,app_android,3.0,0,0,es_MX,1,2.0,0,5.0,-24737.48000000001,55.0,Débito + Crédito,Límite Agotado,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-02203,21.0,H,Veracruz,Preparatoria,Empleado,29500.0,952.0,1,1,App,784.0,2.0,app_android,7.0,0,0,es_MX,0,1.0,0,1.0,-16137.570000000009,62.0,Solo Débito,Sin Información,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
USR-02204,31.0,H,Sonora,Posgrado,Empleado,48000.0,995.0,0,0,App,680.0,15.0,app_android,10.0,0,0,es_MX,0,3.0,0,1.0,198508.0,33.0,Débito + Crédito,Bajo Endeudamiento,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
USR-02205,51.0,H,Sonora,Secundaria,Empleado,32000.0,758.0,0,1,Fan Shop,556.0,8.0,app_ios,8.0,0,0,es_MX,0,4.0,0,1.0,-4226.669999999998,35.0,Débito + Crédito,Bajo Endeudamiento,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
USR-02206,42.0,H,Jalisco,Licenciatura,Empleado,26000.0,1127.0,0,1,App,504.0,1.0,app_ios,9.0,0,0,es_MX,0,0.0,0,0.0,50967.0,58.0,Desconocido,Desconocido,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-02207,40.0,M,Desconocido,Posgrado,Empresario,62000.0,603.0,0,0,App,638.0,9.0,app_huawei,8.0,0,0,es_MX,0,0.0,0,1.0,-27022.869999999995,48.0,Desconocido,Desconocido,10,Verificación de tarjeta para Apple Pay,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
USR-02208,38.0,SE,Jalisco,Licenciatura,Empleado,45000.0,660.0,1,1,App,683.0,4.0,app_android,10.0,0,1,es_MX,1,3.0,0,3.0,230635.36999999997,82.0,Débito + Seguro,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
USR-02209,41.0,H,Nuevo León,Licenciatura,Independiente,52000.0,1622.0,0,0,App,760.0,15.0,app_android,7.0,1,0,es_MX,1,2.0,0,0.0,278042.9,35.0,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
USR-02210,38.0,M,Ciudad de México,Posgrado,Independiente,45500.0,688.0,1,0,Fan Shop,821.0,0.0,app_ios,9.0,0,1,es_MX,1,5.0,0,1.0,142355.99,69.0,Usuario Integral,Bajo Endeudamiento,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
USR-02211,27.0,SE,Tamaulipas,Preparatoria,Empresario,11000.0,873.0,1,0,Fan Shop,494.0,2.0,app_ios,8.0,1,1,es_MX,0,2.0,0,1.0,-39400.149999999994,76.0,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-02212,29.0,M,Nuevo León,Licenciatura,Empleado,18000.0,951.0,1,1,App,500.0,3.0,app_ios,9.0,0,1,es_MX,0,2.0,0,1.0,-55056.83,63.0,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
USR-02213,29.0,H,Guanajuato,Licenciatura,Empleado,18500.0,629.0,0,1,Fan Shop,546.0,19.0,app_ios,8.0,0,0,es_MX,0,2.0,0,1.0,117828.63,53.0,Otros,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-02214,36.0,M,Tamaulipas,Preparatoria,Empleado,56500.0,754.0,1,0,App,685.0,2.0,app_huawei,9.0,0,0,es_MX,1,5.0,0,1.0,284395.83,90.0,Usuario Integral,Capacidad de Endeudamiento,2,Consulta y gestión de estado de cuenta,4,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1
USR-02215,40.0,M,Guanajuato,Preparatoria,Empleado,59500.0,1292.0,1,1,App,682.0,4.0,app_android,9.0,0,0,es_MX,0,3.0,0,4.0,316033.14,88.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
USR-02216,30.0,M,Jalisco,Licenciatura,Empresario,25500.0,1547.0,1,0,App,539.0,3.0,app_android,9.0,0,0,es_MX,0,2.0,0,2.0,-118054.23,83.0,Débito + Crédito,Endeudamiento Medio,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-02217,31.0,M,Nuevo León,Licenciatura,Empleado,18000.0,1457.0,1,1,App,667.0,7.0,app_android,7.0,0,1,es_MX,0,2.0,0,0.0,-69328.17,39.0,Débito + Crédito,Bajo Endeudamiento,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
USR-02218,42.0,M,Sonora,Licenciatura,Independiente,61000.0,1755.0,0,0,App,677.0,1.0,app_ios,8.0,0,0,es_MX,0,3.0,0,2.0,-291410.2,78.0,Solo Débito,Sin Información,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
USR-02219,56.0,M,Ciudad de México,Licenciatura,Empleado,22000.0,784.0,0,0,App,763.0,15.0,app_ios,7.0,0,1,es_MX,1,5.0,0,1.0,-16605.880000000005,35.0,Usuario Integral,Capacidad de Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-02220,37.0,H,Otros,Preparatoria,Empresario,93000.0,198.0,1,0,App,533.0,10.0,app_ios,6.0,0,0,es_MX,1,2.0,1,0.0,-339109.65,66.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-02221,49.0,M,Nuevo León,Licenciatura,Empleado,10500.0,1023.0,0,0,App,588.0,6.0,app_ios,6.0,0,0,es_MX,1,1.0,0,7.0,16332.309999999998,57.0,Otros,Sin Información,2,Problemas técnicos y operacionales en transacciones,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-02222,34.0,H,Ciudad de México,Licenciatura,Empleado,13000.0,1771.0,0,1,Fan Shop,768.0,18.0,app_huawei,10.0,0,0,es_MX,0,2.0,1,0.0,13132.429999999991,37.0,Débito + Crédito,Bajo Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-02223,51.0,SE,Ciudad de México,Licenciatura,Empleado,30000.0,1579.0,1,0,App,673.0,108.0,app_android,5.0,0,0,es_MX,0,1.0,0,0.0,37130.46,15.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,4,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
USR-02224,46.0,M,Jalisco,Secundaria,Independiente,79000.0,533.0,1,0,App,580.0,15.0,app_ios,10.0,0,0,es_MX,1,2.0,0,1.0,179332.61,33.0,Débito + Crédito,Capacidad de Endeudamiento,4,Créditos personales y diferimientos,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
USR-02225,50.0,H,Jalisco,Preparatoria,Empleado,42000.0,1652.0,1,0,Fan Shop,654.0,9.0,app_android,8.0,0,0,es_MX,1,2.0,0,0.0,11068.389999999985,54.0,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-02226,36.0,M,Jalisco,Licenciatura,Independiente,64000.0,1472.0,0,0,Fan Shop,823.0,8.0,app_ios,8.0,0,1,es_MX,1,4.0,0,2.0,243431.43,43.0,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
USR-02227,29.0,M,Oaxaca,Secundaria,Empleado,37000.0,105.0,1,1,App,623.0,4.0,app_ios,8.0,0,0,es_MX,0,4.0,0,4.0,78409.75,64.0,Débito + Crédito,Bajo Endeudamiento,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-02228,36.0,M,Nuevo León,Licenciatura,Independiente,32000.0,913.0,1,0,App,736.0,18.0,app_android,8.0,0,1,es_MX,0,3.0,0,0.0,97491.59,37.0,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-02229,45.0,H,Estado de México,Posgrado,Empleado,36500.0,918.0,0,1,App,726.0,5.0,app_android,10.0,0,0,es_MX,0,2.0,0,2.0,30697.729999999996,33.0,Otros,Bajo Endeudamiento,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
USR-02230,32.0,M,Estado de México,Licenciatura,Empleado,17000.0,1713.0,1,0,App,786.0,0.0,app_ios,9.0,0,1,es_MX,0,2.0,0,3.0,-99992.29,72.0,Débito + Crédito,Endeudamiento Medio,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-02231,29.0,M,Estado de México,Preparatoria,Independiente,38500.0,1222.0,1,0,App,805.0,5.0,app_ios,8.0,0,1,es_MX,1,2.0,0,3.0,86341.58999999997,75.0,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-02232,33.0,H,Veracruz,Preparatoria,Empleado,59000.0,220.0,0,0,Fan Shop,735.0,7.0,app_android,7.0,0,0,es_MX,1,2.0,0,1.0,170697.24,52.0,Otros,Capacidad de Endeudamiento,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
USR-02233,33.0,H,Jalisco,Licenciatura,Empleado,33000.0,286.0,0,1,App,705.0,2.0,app_android,10.0,0,0,es_MX,0,3.0,0,1.0,58940.81,50.0,Débito + Crédito,Bajo Endeudamiento,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
USR-02234,44.0,H,Coahuila,Preparatoria,Empleado,24500.0,151.0,0,0,App,408.0,3.0,app_ios,5.0,0,1,es_MX,0,3.0,0,6.0,13065.270000000004,54.0,Débito + Crédito,Límite Agotado,4,Información sobre Hey Banco,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
USR-02235,25.0,M,Ciudad de México,Preparatoria,Independiente,12000.0,1711.0,1,0,App,667.0,3.0,app_ios,8.0,0,1,es_MX,0,1.0,0,4.0,-61942.67999999999,67.0,Solo Débito,Sin Información,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
USR-02236,31.0,M,Ciudad de México,Posgrado,Empleado,12500.0,1741.0,0,0,App,659.0,1.0,app_ios,7.0,0,1,es_MX,0,2.0,0,1.0,-51939.67,69.0,Débito + Crédito,Bajo Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-02237,38.0,M,Nuevo León,Posgrado,Independiente,12500.0,1165.0,1,0,App,569.0,13.0,app_ios,8.0,0,1,es_MX,0,2.0,0,1.0,21064.759999999995,45.0,Débito + Crédito,Endeudamiento Alto,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
USR-02238,48.0,M,Baja California,Licenciatura,Empresario,40000.0,1533.0,0,0,App,525.0,12.0,app_android,8.0,0,0,es_MX,0,1.0,0,2.0,-165311.28999999998,44.0,Otros,Sin Información,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-02239,38.0,M,Nuevo León,Licenciatura,Empleado,9500.0,154.0,0,0,App,433.0,4.0,app_android,5.0,0,1,es_MX,1,2.0,0,3.0,8538.409999999996,29.0,Débito + Crédito,Límite Agotado,2,Créditos personales y diferimientos,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
USR-02240,27.0,M,Ciudad de México,Licenciatura,Empleado,7500.0,1452.0,0,1,App,506.0,0.0,app_android,8.0,1,1,es_MX,0,3.0,0,1.0,6329.780000000013,57.0,Débito + Crédito,Endeudamiento Medio,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-02241,32.0,M,Coahuila,Licenciatura,Empleado,64000.0,1240.0,1,0,App,794.0,6.0,app_android,8.0,0,1,es_MX,0,5.0,1,2.0,182912.17,57.0,Usuario Integral,Capacidad de Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
USR-02242,29.0,M,Ciudad de México,Posgrado,Independiente,11000.0,1058.0,1,0,App,621.0,2.0,app_ios,8.0,0,1,es_MX,0,0.0,0,3.0,-61764.08,92.0,Desconocido,Desconocido,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
USR-02243,57.0,M,Sonora,Preparatoria,Estudiante,13000.0,1194.0,0,0,App,572.0,150.0,app_ios,6.0,0,0,es_MX,1,2.0,0,1.0,-13400.6,14.0,Solo Débito,Sin Información,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
USR-02244,26.0,M,Guanajuato,Licenciatura,Independiente,11500.0,1773.0,1,0,App,645.0,1.0,app_ios,10.0,0,1,es_MX,0,1.0,0,5.0,-68239.63999999998,69.0,Solo Débito,Sin Información,7,Cancelación de tarjeta de crédito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
USR-02245,44.0,M,Ciudad de México,Preparatoria,Empresario,35000.0,1544.0,1,0,App,629.0,10.0,app_ios,7.0,0,0,es_MX,1,3.0,0,0.0,-26875.26000000001,77.0,Débito + Crédito,Bajo Endeudamiento,8,Token incorrecto o inválido,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
USR-02246,50.0,H,Jalisco,Licenciatura,Independiente,20000.0,1350.0,0,0,App,830.0,13.0,app_ios,7.0,0,0,es_MX,1,3.0,0,3.0,31896.45000000001,36.0,Solo Débito,Capacidad de Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-02247,49.0,M,Baja California,Posgrado,Empresario,47000.0,212.0,1,0,App,769.0,6.0,app_ios,9.0,0,0,es_MX,1,4.0,0,1.0,123503.48,37.0,Débito + Crédito,Capacidad de Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
USR-02248,36.0,M,Querétaro,Licenciatura,Empleado,39000.0,656.0,1,0,App,765.0,3.0,app_ios,10.0,0,0,es_MX,0,4.0,0,1.0,253244.24999999997,88.0,Usuario Integral,Capacidad de Endeudamiento,12,Solicitud de atención con asesor,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
USR-02249,32.0,M,Jalisco,Licenciatura,Empleado,7500.0,990.0,0,1,App,577.0,11.0,app_ios,4.0,0,1,es_MX,0,2.0,0,7.0,11369.199999999995,39.0,Débito + Crédito,Endeudamiento Alto,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
USR-02250,28.0,M,Tamaulipas,Licenciatura,Empleado,58000.0,540.0,1,0,App,697.0,3.0,app_ios,8.0,0,0,es_MX,1,3.0,0,1.0,445798.0900000001,83.0,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
USR-02251,46.0,H,Baja California,Licenciatura,Empleado,27000.0,879.0,1,1,App,613.0,4.0,app_android,9.0,0,0,es_MX,0,3.0,1,1.0,16764.589999999997,37.0,Usuario Integral,Bajo Endeudamiento,0,Solicitar número de atención al cliente,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
