user_id,edad,sexo,estado,ciudad,nivel_educativo,ocupacion,ingreso_mensual_mxn,antiguedad_dias,es_hey_pro,nomina_domiciliada,canal_apertura,score_buro,dias_desde_ultimo_login,preferencia_canal,satisfaccion_1_10,recibe_remesas,usa_hey_shop,idioma_preferido,tiene_seguro,num_productos_activos,patron_uso_atipico,num_no_procesadas,saldo,num_transacciones,categoria,categoria_salud,cluster_dominante,cluster_label_dominante,num_clusters_distintos,seg_0,seg_1,seg_2,seg_3,seg_4,seg_5,seg_6,seg_7,seg_8,seg_9,seg_10,seg_11,seg_12,seg_13,seg_14,cluster,cluster_label,pca_x,pca_y
USR-03198,54,M,Otros,Campeche,Licenciatura,Empresario,65000,76,True,False,App,759,9,app_ios,8.0,False,True,es_MX,True,3,False,2.0,-166906.44,88,Solo Débito,Sin Información,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,Power User Crediticio,-1.1514723371461049,-0.6768772383733388
USR-03199,40,H,Tamaulipas,Reynosa,Licenciatura,Independiente,71000,372,False,False,App,529,12,app_ios,8.0,False,True,es_MX,False,4,False,4.0,-139278.18,89,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Power User Crediticio,-1.0069929910599393,-0.9098215487632716
USR-03200,60,M,Guanajuato,Salamanca,Preparatoria,Independiente,45000,342,False,False,App,708,9,app_android,9.0,False,False,es_MX,True,4,False,0.0,437221.39,66,Débito + Crédito,Capacidad de Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,Premium Patrimonial,-0.8179782974125969,4.083060085687682
USR-03201,55,M,Estado de México,Naucalpan,Licenciatura,Empleado,45000,125,False,False,App,666,9,app_ios,7.0,False,False,es_MX,True,3,False,0.0,105797.47,31,Débito + Crédito,Bajo Endeudamiento,7,Cancelación de tarjeta de crédito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,Nómina Establecida,-0.12135835490428992,1.3923601922610342
USR-03202,39,M,Ciudad de México,CDMX - Cuauhtémoc,Licenciatura,Empleado,11000,1166,False,True,Fan Shop,310,12,app_ios,5.0,True,False,es_MX,False,2,False,3.0,-27989.839999999997,31,Solo Débito,Sin Información,6,Aumentar límite de transferencias,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,Vulnerables Frustrados,0.7671641696771534,-1.0412464293775106
USR-03203,27,H,Estado de México,Toluca,Licenciatura,Independiente,14500,957,True,False,App,606,0,app_ios,8.0,False,False,es_MX,False,2,False,1.0,-38236.499999999985,64,Débito + Crédito,Bajo Endeudamiento,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.0645739227203868,-0.7403146246257397
USR-03204,45,H,Chihuahua,Chihuahua,Preparatoria,Estudiante,8500,997,False,False,App,464,156,app_ios,6.0,False,True,es_MX,False,2,False,0.0,-9861.93,6,Solo Débito,Sin Información,0,Problemas técnicos y operacionales en transacciones,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Dormidos en Riesgo,4.929524817777408,0.06410641264934741
USR-03205,36,H,Querétaro,Querétaro,Posgrado,Independiente,82000,309,True,False,Fan Shop,752,1,app_huawei,7.0,False,True,es_MX,False,3,False,3.0,-134931.42000000004,97,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Power User Crediticio,-1.9251054003795274,-0.7124549327744432
USR-03206,30,H,Nuevo León,Apodaca,Preparatoria,Independiente,76000,489,True,False,App,832,4,app_ios,7.0,False,False,es_MX,True,2,False,0.0,36733.25,31,Otros,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,Premium Patrimonial,-0.828761507147624,1.0659643238733771
USR-03207,18,M,Tamaulipas,Ciudad Victoria,Secundaria,Empleado,28500,714,True,True,App,686,3,app_ios,7.0,False,True,es_MX,False,1,False,3.0,-69265.97,64,Solo Débito,Sin Información,0,Consulta y gestión de estado de cuenta,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Jóvenes Digital-First,-0.9143254855309138,-1.029007133094521
USR-03208,26,M,Querétaro,El Marqués,Licenciatura,Independiente,8000,1106,False,False,Fan Shop,535,12,app_ios,5.0,False,False,es_MX,False,1,False,2.0,31376.19,32,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,0.668609977665223,-0.5234530287616702
USR-03209,46,H,Nuevo León,Monterrey,Preparatoria,Empleado,21000,1517,False,False,App,547,0,app_ios,5.0,False,False,es_MX,False,2,False,0.0,-47929.02,44,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,-0.302187835062957,-0.718537897141458
USR-03210,60,H,Nuevo León,García,Licenciatura,Independiente,27000,1727,False,False,App,722,13,app_huawei,7.0,False,False,es_MX,False,2,False,3.0,-124582.59000000004,57,Solo Débito,Capacidad de Endeudamiento,14,Aumentar límite de transferencias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,Nómina Establecida,0.06594470576527334,-0.845798225892246
USR-03211,32,M,Ciudad de México,CDMX - Coyoacán,Licenciatura,Empleado,39000,330,False,True,App,504,16,app_android,6.0,False,False,es_MX,True,3,False,2.0,-31595.39999999999,65,Usuario Integral,Bajo Endeudamiento,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,Nómina Establecida,-0.006212093730559309,-0.3234612435957221
USR-03212,30,H,Veracruz,Veracruz,Licenciatura,Empleado,52000,245,True,False,App,766,4,app_ios,10.0,False,True,es_MX,False,2,False,3.0,-89490.38,83,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Power User Crediticio,-1.4911808358071903,-0.6091814838757885
USR-03213,45,H,Nuevo León,Apodaca,Licenciatura,Desempleado,19500,578,True,False,Fan Shop,476,84,app_android,7.0,False,False,es_MX,False,0,False,1.0,3996.08,5,,,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Dormidos en Riesgo,4.864567210924829,0.2678572223592942
USR-03214,39,H,Coahuila,Acuña,Secundaria,Empleado,13500,1468,True,True,App,666,9,app_android,7.0,False,False,es_MX,False,1,False,1.0,68126.69,67,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Nómina Establecida,-0.29598869302721387,0.21026350504446922
USR-03215,56,M,Estado de México,Tlalnepantla,Licenciatura,Estudiante,21000,833,False,False,Fan Shop,499,125,app_ios,7.0,False,True,es_MX,False,1,True,0.0,6395.92,8,Otros,Sin Información,9,Consulta sobre cambio de CLABE interbancaria,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Dormidos en Riesgo,4.845237520676775,0.47402783347945976
USR-03216,48,H,Nuevo León,Apodaca,Preparatoria,Independiente,8000,89,True,False,App,558,15,app_huawei,5.0,False,False,es_MX,False,2,False,4.0,-5573.139999999999,28,Débito + Crédito,Endeudamiento Alto,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,0.6975405983052545,-0.4837056507571603
USR-03217,34,M,Otros,Tuxtla Gutiérrez,Licenciatura,Empresario,98000,185,False,False,Fan Shop,760,3,app_ios,9.0,False,False,es_MX,True,2,False,2.0,-157533.18,53,Solo Débito,Sin Información,13,Consulta y gestión de estado de cuenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,Power User Crediticio,-1.2332529875777667,-0.4368162827509564
USR-03218,45,H,Chihuahua,Ciudad Juárez,Preparatoria,Empleado,54500,901,True,False,App,711,0,app_ios,9.0,False,True,es_MX,False,2,False,2.0,18205.60000000001,52,Otros,Sin Información,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,Premium Patrimonial,-1.2332099424256746,0.4464532736932666
USR-03219,44,H,Tamaulipas,Nuevo Laredo,Licenciatura,Empresario,15000,1457,False,False,App,502,19,app_android,,False,True,es_MX,False,1,False,2.0,-52465.119999999995,35,Otros,Límite Agotado,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,0.8908225636824132,-0.7401011844021863
USR-03220,30,H,Nuevo León,Monterrey,Licenciatura,Independiente,18000,875,False,False,App,732,0,app_android,7.0,False,True,es_MX,False,1,False,3.0,-106959.24,83,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.1123715675469183,-1.4446715188718282
USR-03221,58,H,Chihuahua,Cuauhtémoc,Posgrado,Empleado,74000,1010,False,False,App,811,15,app_huawei,8.0,False,False,es_MX,False,2,False,1.0,110740.18999999996,30,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,Premium Patrimonial,0.11317006494768322,1.8158009152470505
USR-03222,32,M,Chihuahua,Delicias,Posgrado,Empleado,30000,245,True,False,Fan Shop,730,3,app_ios,7.0,False,False,es_MX,False,2,False,3.0,114313.04000000004,64,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,Premium Patrimonial,-0.9508861787469867,0.6395331417215686
USR-03223,27,M,Estado de México,Naucalpan,Licenciatura,Empleado,17500,1665,False,False,App,587,17,app_android,4.0,True,False,es_MX,False,2,False,2.0,-31216.009999999995,49,Otros,Endeudamiento Alto,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,0.6193963829307949,-0.7734207590321078
USR-03224,51,M,Veracruz,Xalapa,Posgrado,Empleado,77000,944,False,False,App,606,8,app_android,9.0,False,False,es_MX,True,4,False,1.0,37160.96999999997,49,Usuario Integral,Bajo Endeudamiento,3,Consulta y gestión de estado de cuenta,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,Power User Crediticio,-0.8118316448576262,1.170325237978342
USR-03225,49,M,Yucatán,Mérida,Licenciatura,Independiente,12500,573,False,False,App,487,0,app_ios,3.0,False,False,es_MX,False,1,False,2.0,-23526.019999999997,30,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,0.15575074985269893,-0.9104407567277959
USR-03226,22,H,Chihuahua,Cuauhtémoc,Preparatoria,Desempleado,6000,519,False,False,App,377,111,app_huawei,6.0,False,False,es_MX,False,1,False,0.0,38112.39,5,Solo Débito,Sin Información,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Dormidos en Riesgo,5.041381128445741,-0.020752831433506286
USR-03227,41,M,Nuevo León,San Pedro Garza García,Licenciatura,Empleado,26500,333,False,True,App,550,15,app_ios,9.0,True,False,es_MX,False,3,False,1.0,1373.070000000007,47,Débito + Crédito,Capacidad de Endeudamiento,0,Solicitar número de atención al cliente,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Nómina Establecida,0.13326822703619584,0.03188983850471788
USR-03228,46,H,Nuevo León,Monterrey,Licenciatura,Empleado,10000,1656,False,True,App,725,13,app_ios,9.0,False,False,es_MX,False,1,False,2.0,-53411.98000000001,49,Otros,Bajo Endeudamiento,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Nómina Establecida,0.10940337037766534,-0.45577068239831675
USR-03229,38,M,Baja California,Mexicali,Licenciatura,Empleado,8500,58,False,True,Fan Shop,579,155,app_ios,7.0,False,False,es_MX,False,0,False,0.0,-1276.7600000000002,9,,,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Dormidos en Riesgo,4.9018562592958,0.17751299670050213
USR-03230,20,M,Coahuila,Monclova,Secundaria,Estudiante,23000,449,True,False,App,442,1,app_ios,7.0,False,True,es_MX,False,2,False,0.0,-137215.05,58,Débito + Crédito,Bajo Endeudamiento,0,Problemas técnicos y operacionales en transacciones,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-0.8194765674578538,-1.6648760158581704
USR-03231,48,H,Nuevo León,Monterrey,Licenciatura,Empleado,20000,1348,True,True,App,564,19,app_ios,8.0,False,False,es_MX,False,0,False,1.0,96512.6,55,,,8,Token incorrecto o inválido,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,Nómina Establecida,0.596476088937216,0.598549533879995
USR-03232,47,M,Querétaro,El Marqués,Licenciatura,Independiente,12500,267,True,False,App,544,0,app_android,6.0,False,False,es_MX,True,2,False,5.0,-9164.350000000006,61,Otros,Endeudamiento Alto,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,Vulnerables Frustrados,-0.8150353741357513,-0.6335936439034768
USR-03233,32,H,Guanajuato,León,Licenciatura,Independiente,40000,1257,False,False,App,718,12,app_ios,8.0,False,False,es_MX,False,3,False,2.0,-120575.96,45,Solo Débito,Bajo Endeudamiento,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Power User Crediticio,-0.21827065076444888,-0.7509578359500957
USR-03234,37,H,Veracruz,Coatzacoalcos,Posgrado,Independiente,25000,1367,True,False,App,724,5,app_ios,8.0,False,True,es_MX,False,4,False,3.0,350920.89,60,Débito + Crédito,Bajo Endeudamiento,1,Aclaración de cargos no reconocidos,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,Premium Patrimonial,-1.155158182678297,2.7689135198666657
USR-03235,26,M,Sonora,Hermosillo,Secundaria,Empresario,20500,160,True,False,Fan Shop,584,0,app_ios,9.0,False,True,es_MX,False,1,False,3.0,-56580.84999999999,84,Solo Débito,Sin Información,7,Cancelación de tarjeta de crédito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.2905525535490299,-1.1475474545296505
USR-03236,37,M,Querétaro,San Juan del Río,Licenciatura,Empresario,12000,1431,False,False,Fan Shop,550,4,app_android,7.0,False,True,es_MX,False,2,True,5.0,-76119.35,40,Solo Débito,Sin Información,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,-0.2488936168223148,-1.28591797308134
USR-03237,55,M,Jalisco,Puerto Vallarta,Posgrado,Independiente,50000,152,True,False,App,562,12,app_android,9.0,False,False,es_MX,False,3,False,2.0,-184820.37,49,Solo Débito,Sin Información,1,Aclaración de cargos no reconocidos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Power User Crediticio,-0.19575218041852993,-1.1088656449990941
USR-03238,40,M,,,Posgrado,Estudiante,15000,175,False,False,App,510,130,app_ios,6.0,False,False,es_MX,False,1,False,0.0,10150.92,11,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Dormidos en Riesgo,4.8932508540177775,0.20988421516560096
USR-03239,32,H,Nuevo León,San Pedro Garza García,Posgrado,Empleado,12500,1224,True,False,App,367,11,app_android,4.0,False,False,es_MX,False,2,False,6.0,20054.11,50,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,0.25989966700286066,-0.904055043502171
USR-03240,37,M,Guanajuato,Salamanca,Secundaria,Empresario,50000,186,False,False,Fan Shop,600,7,app_ios,9.0,False,False,es_MX,False,3,False,0.0,-289954.22,68,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Power User Crediticio,-0.6825140237043323,-2.122929826038068
USR-03241,39,M,Chihuahua,Ciudad Juárez,Licenciatura,Independiente,17000,620,True,False,App,567,17,app_ios,5.0,False,False,es_MX,False,1,True,3.0,55674.98,37,Solo Débito,Sin Información,11,Transferencia no recibida o rechazada,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,Vulnerables Frustrados,0.7602471485677114,-0.024482028556364638
USR-03242,33,M,Estado de México,Ecatepec,Preparatoria,Empresario,9000,1384,True,False,App,575,9,app_ios,5.0,True,False,es_MX,True,3,False,5.0,-41796.07,30,Débito + Crédito,Endeudamiento Alto,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,0.048409201988101724,-0.8107703373664095
USR-03243,35,H,Jalisco,San Pedro Tlaquepaque,Preparatoria,Empleado,14500,163,True,True,App,718,0,app_android,8.0,False,True,es_MX,False,3,False,2.0,82797.19,63,Débito + Crédito,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Nómina Establecida,-1.3016779260811635,0.49205128224527406
USR-03244,52,H,Coahuila,Piedras Negras,Licenciatura,Independiente,93000,1510,False,False,Fan Shop,714,12,app_huawei,7.0,False,False,es_MX,False,2,False,0.0,-70298.67000000001,43,Otros,Bajo Endeudamiento,4,Información sobre Hey Banco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Power User Crediticio,-0.2970888161825992,0.44789524738855246
USR-03245,20,H,Nuevo León,Monterrey,Preparatoria,Estudiante,18500,388,True,False,App,722,2,app_android,8.0,False,False,es_MX,True,3,False,2.0,65891.48000000001,68,Débito + Crédito,Endeudamiento Medio,2,Problemas técnicos y operacionales en transacciones,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.25400325685824,0.25612179874877694
USR-03246,25,H,Nuevo León,San Pedro Garza García,Posgrado,Empleado,28500,725,False,True,App,549,1,app_android,8.0,False,False,es_MX,False,2,False,4.0,-126226.63,92,Débito + Crédito,Capacidad de Endeudamiento,2,Reposición y renovación de tarjeta física,4,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,Jóvenes Digital-First,-1.34012376551564,-1.6135432558483256
USR-03247,30,H,Coahuila,Torreón,Posgrado,Empleado,28000,1112,True,False,App,507,1,app_ios,7.0,False,False,es_MX,False,2,False,3.0,-6526.700000000012,93,Débito + Crédito,Endeudamiento Medio,3,Cotización de crédito automotriz,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.332123497181255,-0.7332180102339256
USR-03248,35,H,Jalisco,Tonalá,Secundaria,Empleado,34000,1441,True,True,App,605,18,app_ios,8.0,False,False,es_MX,False,2,False,2.0,101481.24,67,Débito + Crédito,Bajo Endeudamiento,5,Créditos personales y diferimientos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,Nómina Establecida,-0.10908902347890703,0.7956364199960052
USR-03249,34,H,Chihuahua,Ciudad Juárez,Preparatoria,Empleado,8500,1030,True,True,Fan Shop,313,8,app_ios,7.0,False,False,es_MX,False,0,False,6.0,22559.01,39,,,5,Créditos personales y diferimientos,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,5,Vulnerables Frustrados,0.2375889125457496,-0.8878646646285602
USR-03250,40,H,Tamaulipas,Tampico,Posgrado,Empleado,9500,1640,True,False,App,574,8,app_ios,3.0,False,False,es_MX,False,2,False,4.0,-14639.130000000005,46,Débito + Crédito,Endeudamiento Alto,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,0.06198819823579088,-0.7701784249854964
USR-03251,54,M,Querétaro,Querétaro,Posgrado,Empresario,48000,1447,True,False,App,783,9,app_ios,8.0,False,False,es_MX,True,3,False,3.0,-121607.96999999996,68,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,Power User Crediticio,-0.8066768708319357,-0.4284144913069139
USR-03252,25,M,Guanajuato,Salamanca,Licenciatura,Empleado,24000,107,True,True,App,601,2,app_android,8.0,False,False,es_MX,False,2,False,4.0,-78271.45,84,Otros,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Jóvenes Digital-First,-1.3195928223958497,-1.1289628134428493
USR-03253,18,H,Jalisco,Puerto Vallarta,Secundaria,Estudiante,10000,1631,True,False,App,732,1,app_ios,10.0,False,False,es_MX,False,3,False,1.0,-56202.23,64,Débito + Crédito,Bajo Endeudamiento,11,Transferencia no recibida o rechazada,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Jóvenes Digital-First,-1.3130819891082526,-0.6696280092345291
USR-03254,48,H,Guanajuato,Salamanca,Preparatoria,Empleado,23500,1128,False,False,App,578,129,app_ios,6.0,False,False,es_MX,False,1,False,1.0,289.71000000000095,12,Solo Débito,Sin Información,7,Cancelación de tarjeta de crédito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Dormidos en Riesgo,4.7792961631143625,0.35709715893213057
USR-03255,28,H,Chihuahua,Delicias,Preparatoria,Independiente,23000,192,True,False,App,819,0,app_android,8.0,False,False,es_MX,False,2,False,2.0,10396.72,71,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Jóvenes Digital-First,-1.2828516650465356,-0.12023109459500972
USR-03256,40,M,Nuevo León,San Nicolás de los Garza,Licenciatura,Independiente,13000,1717,True,False,App,366,19,app_huawei,4.0,False,False,es_MX,False,0,False,4.0,12322.5,42,,,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,Vulnerables Frustrados,1.130428460703647,-0.7668129846146308
USR-03257,49,M,Estado de México,Naucalpan,Licenciatura,Independiente,89000,803,False,False,App,591,11,app_ios,8.0,False,False,es_MX,False,3,False,0.0,-74747.32,47,Solo Débito,Sin Información,2,Reposición y renovación de tarjeta física,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Power User Crediticio,-0.35829574812676335,0.18375033137269947
USR-03258,51,M,Nuevo León,Apodaca,Licenciatura,Empleado,18500,154,False,True,App,643,1,app_android,10.0,False,False,es_MX,False,3,False,0.0,66439.52,40,Débito + Crédito,Bajo Endeudamiento,9,Consulta sobre cambio de CLABE interbancaria,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,Nómina Establecida,-0.7534855241801608,0.6974360959866375
USR-03259,35,M,Jalisco,Zapopan,Posgrado,Empleado,24000,412,False,True,App,721,17,app_ios,8.0,False,False,en_US,False,2,False,1.0,17128.629999999997,33,Otros,Bajo Endeudamiento,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Nómina Establecida,0.42419184963542117,0.28447884378696475
USR-03260,34,H,Otros,Cuernavaca,Posgrado,Empleado,9500,311,False,False,Fan Shop,666,84,app_huawei,5.0,False,False,es_MX,False,1,False,0.0,-11538.28,14,Solo Débito,Sin Información,6,Problemas técnicos y operacionales en transacciones,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Dormidos en Riesgo,4.815430305017934,0.06878814197379501
USR-03261,36,M,Nuevo León,García,Licenciatura,Empleado,40000,843,True,True,App,757,19,app_huawei,8.0,False,False,es_MX,True,2,False,0.0,250117.7,31,Solo Débito,Sin Información,7,Cancelación de tarjeta de crédito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,Premium Patrimonial,0.3655610954275364,2.4615112289349814
